yas,maas,deneyim_yili,departman
58,3391,16,İK
48,8892,26,Pazarlama
34,6561,16,IT
62,13470,1,İK
27,9184,1,İK
40,6099,27,Pazarlama
58,9278,21,IT
38,11392,22,Pazarlama
42,6104,4,IT
30,10215,0,Finans
30,5454,0,Satış
43,14837,18,Satış
55,11996,29,Satış
59,5731,1,Pazarlama
43,13965,20,Finans
22,11154,11,IT
41,12762,25,İK
21,8056,5,IT
43,11110,22,İK
63,13882,3,IT
49,6840,22,Finans
57,4028,10,İK
21,10385,23,Pazarlama
40,3502,26,IT
52,9910,16,IT
31,12062,5,İK
41,9938,23,Pazarlama
63,7488,4,Pazarlama
44,3206,19,Finans
46,8134,1,Pazarlama
61,8977,5,Pazarlama
47,10721,21,Pazarlama
35,10035,10,Satış
34,4484,15,Finans
63,10858,15,IT
22,3863,0,İK
56,5790,8,IT
26,10408,27,Finans
40,11755,26,İK
28,8116,5,Finans
58,9019,15,Pazarlama
37,4757,28,İK
23,10574,2,Pazarlama
44,9374,19,IT
33,9892,27,IT
28,4678,26,İK
45,6242,3,İK
21,7636,18,Finans
39,4059,25,Finans
47,9668,2,Pazarlama
26,12914,18,İK
63,14506,19,IT
27,6157,6,Finans
54,8915,19,Finans
33,13817,8,IT
36,13921,0,Finans
55,12789,7,Pazarlama
59,14252,6,İK
23,5693,17,IT
21,6627,7,İK
25,12555,0,Finans
61,13173,10,Finans
23,8450,27,IT
48,4663,24,Pazarlama
37,12721,24,Satış
45,13230,17,IT
63,8592,22,Satış
53,14494,29,Satış
29,13429,9,Pazarlama
55,10392,2,Satış
33,4306,6,Satış
50,9776,27,Pazarlama
34,13867,15,Satış
27,8864,25,Satış
33,12474,15,Satış
42,10526,24,IT
59,11901,19,IT
40,8575,27,IT
35,8530,16,Pazarlama
64,7413,1,Finans
37,6748,0,Satış
43,3663,15,Satış
45,4998,29,Pazarlama
44,10994,11,Satış
64,14637,4,IT
60,14935,4,Finans
48,4495,26,İK
34,6304,22,Satış
64,6763,8,IT
20,8232,8,İK
44,4853,2,Finans
26,9585,18,İK
28,4291,15,IT
43,6581,15,İK
20,14649,2,Pazarlama
63,10554,19,İK
27,10280,23,Satış
43,4636,21,Satış
30,6696,23,Pazarlama
36,14191,0,IT
